20.0	13.3333333333333	20.0.1	13.3333333333333.1	13.3333333333333.2	13.3333333333333.3	13.3333333333333.4	6.66666666666667.1	6.66666666666667.2	6.66666666666667.3	6.66666666666667.4	6.66666666666667.5	6.66666666666667.6	6.66666666666667.7	6.66666666666667.8	10.0	13.3333333333333.5	6.66666666666667.9
900.0	813.333333333333	853.333333333333	840.0	833.333333333333	840.0	846.666666666667	806.666666666667	800.0	803.333333333333	803.333333333333	870.0	866.666666666667	873.333333333333	870.0	840.0	1046.66666666667	860.0
913.333333333333	826.666666666667	866.666666666667	836.666666666667	826.666666666667	836.666666666667	846.666666666667	826.666666666667	806.666666666667	816.666666666667	816.666666666667	876.666666666667	873.333333333333	880.0	876.666666666667	860.0	1066.66666666667	893.333333333333
953.333333333333	866.666666666667	906.666666666667	824.444444444444	820.0	820.0	833.333333333333	846.666666666667	833.333333333333	840.0	840.0	900.0	897.777777777778	880.0	913.333333333333	860.0	1086.66666666667	893.333333333333
960.0	866.666666666667	913.333333333333	836.666666666667	826.666666666667	836.666666666667	846.666666666667	853.333333333333	840.0	846.666666666667	846.666666666667	920.0	913.333333333333	906.666666666667	913.333333333333	880.0	1086.66666666667	913.333333333333
946.666666666667	860.0	900.0	850.0	846.666666666667	850.0	853.333333333333	860.0	846.666666666667	853.333333333333	853.333333333333	946.666666666667	920.0	926.666666666667	966.666666666667	880.0	1106.66666666667	913.333333333333
953.333333333333	866.666666666667	900.0	850.0	846.666666666667	850.0	853.333333333333	866.666666666667	853.333333333333	860.0	860.0	926.666666666667	926.666666666667	926.666666666667	926.666666666667	880.0	1086.66666666667	893.333333333333
966.666666666667	880.0	920.0	850.0	846.666666666667	850.0	853.333333333333	886.666666666667	866.666666666667	876.666666666667	876.666666666667	944.444444444444	933.333333333333	933.333333333333	966.666666666667	860.0	1080.0	893.333333333333
966.666666666667	866.666666666667	913.333333333333	876.666666666667	866.666666666667	876.666666666667	886.666666666667	880.0	860.0	870.0	870.0	900.0	893.333333333333	906.666666666667	900.0	860.0	1080.0	893.333333333333
966.666666666667	880.0	920.0	904.444444444444	900.0	900.0	913.333333333333	880.0	860.0	870.0	870.0	906.666666666667	886.666666666667	900.0	933.333333333333	840.0	1053.33333333333	873.333333333333
993.333333333333	906.666666666667	940.0	903.333333333333	900.0	903.333333333333	906.666666666667	906.666666666667	893.333333333333	900.0	900.0	900.0	893.333333333333	906.666666666667	900.0	860.0	1066.66666666667	886.666666666667
1033.33333333333	940.0	986.666666666667	893.333333333333	886.666666666667	893.333333333333	900.0	926.666666666667	913.333333333333	920.0	920.0	900.0	873.333333333333	880.0	884.444444444444	860.0	1073.33333333333	893.333333333333
1020.0	926.666666666667	966.666666666667	880.0	873.333333333333	880.0	886.666666666667	926.666666666667	913.333333333333	920.0	920.0	923.333333333333	923.333333333333	906.666666666667	940.0	846.666666666667	1060.0	873.333333333333
1000.0	906.666666666667	953.333333333333	870.0	866.666666666667	870.0	873.333333333333	926.666666666667	906.666666666667	916.666666666667	916.666666666667	906.666666666667	906.666666666667	906.666666666667	906.666666666667	840.0	1053.33333333333	873.333333333333
980.0	886.666666666667	926.666666666667	871.111111111111	866.666666666667	860.0	886.666666666667	906.666666666667	893.333333333333	900.0	900.0	913.333333333333	886.666666666667	893.333333333333	926.666666666667	840.0	1040.0	860.0
966.666666666667	866.666666666667	913.333333333333	862.222222222222	860.0	860.0	866.666666666667	900.0	886.666666666667	893.333333333333	893.333333333333	886.666666666667	886.666666666667	886.666666666667	886.666666666667	813.333333333333	1013.33333333333	833.333333333333
980.0	886.666666666667	926.666666666667	862.222222222222	860.0	860.0	866.666666666667	893.333333333333	880.0	886.666666666667	886.666666666667	906.666666666667	873.333333333333	886.666666666667	888.888888888889	800.0	993.333333333333	820.0
980.0	886.666666666667	920.0	862.222222222222	860.0	860.0	866.666666666667	893.333333333333	880.0	886.666666666667	886.666666666667	880.0	873.333333333333	886.666666666667	880.0	806.666666666667	1000.0	833.333333333333
966.666666666667	880.0	920.0	853.333333333333	846.666666666667	846.666666666667	866.666666666667	880.0	866.666666666667	873.333333333333	873.333333333333	871.111111111111	853.333333333333	866.666666666667	893.333333333333	800.0	1000.0	826.666666666667
966.666666666667	880.0	920.0	860.0	853.333333333333	860.0	866.666666666667	886.666666666667	866.666666666667	876.666666666667	876.666666666667	853.333333333333	853.333333333333	853.333333333333	853.333333333333	820.0	1020.0	833.333333333333
960.0	866.666666666667	906.666666666667	851.111111111111	846.666666666667	840.0	866.666666666667	880.0	866.666666666667	873.333333333333	873.333333333333	900.0	866.666666666667	873.333333333333	880.0	800.0	993.333333333333	826.666666666667
953.333333333333	866.666666666667	900.0	842.222222222222	840.0	840.0	846.666666666667	886.666666666667	866.666666666667	876.666666666667	876.666666666667	890.0	890.0	873.333333333333	906.666666666667	773.333333333333	966.666666666667	793.333333333333
946.666666666667	860.0	900.0	837.777777777778	833.333333333333	833.333333333333	846.666666666667	880.0	860.0	870.0	870.0	873.333333333333	853.333333333333	853.333333333333	860.0	746.666666666667	933.333333333333	773.333333333333
946.666666666667	846.666666666667	893.333333333333	817.777777777778	813.333333333333	813.333333333333	826.666666666667	866.666666666667	853.333333333333	860.0	860.0	853.333333333333	820.0	833.333333333333	835.555555555556	733.333333333333	913.333333333333	740.0
926.666666666667	833.333333333333	873.333333333333	840.0	833.333333333333	840.0	846.666666666667	860.0	846.666666666667	853.333333333333	853.333333333333	826.666666666667	793.333333333333	800.0	806.666666666667	726.666666666667	913.333333333333	740.0
913.333333333333	826.666666666667	866.666666666667	846.666666666667	840.0	846.666666666667	853.333333333333	846.666666666667	826.666666666667	836.666666666667	836.666666666667	786.666666666667	773.333333333333	780.0	806.666666666667	740.0	926.666666666667	760.0
933.333333333333	846.666666666667	880.0	808.888888888889	806.666666666667	800.0	820.0	866.666666666667	846.666666666667	856.666666666667	856.666666666667	806.666666666667	773.333333333333	786.666666666667	788.888888888889	760.0	953.333333333333	780.0
913.333333333333	826.666666666667	860.0	796.666666666667	793.333333333333	796.666666666667	800.0	853.333333333333	840.0	846.666666666667	846.666666666667	813.333333333333	780.0	786.666666666667	820.0	773.333333333333	960.0	793.333333333333
886.666666666667	806.666666666667	840.0	788.888888888889	786.666666666667	780.0	800.0	820.0	806.666666666667	813.333333333333	813.333333333333	813.333333333333	780.0	786.666666666667	793.333333333333	780.0	966.666666666667	793.333333333333
873.333333333333	786.666666666667	820.0	782.222222222222	780.0	780.0	786.666666666667	806.666666666667	800.0	803.333333333333	803.333333333333	820.0	810.0	800.0	810.0	780.0	966.666666666667	800.0
853.333333333333	773.333333333333	800.0	770.0	760.0	770.0	780.0	806.666666666667	800.0	803.333333333333	803.333333333333	828.888888888889	813.333333333333	820.0	853.333333333333	800.0	993.333333333333	820.0
866.666666666667	780.0	813.333333333333	773.333333333333	766.666666666667	773.333333333333	780.0	806.666666666667	800.0	803.333333333333	803.333333333333	880.0	846.666666666667	860.0	862.222222222222	820.0	1013.33333333333	840.0
873.333333333333	793.333333333333	826.666666666667	791.111111111111	786.666666666667	786.666666666667	800.0	793.333333333333	780.0	786.666666666667	786.666666666667	893.333333333333	866.666666666667	873.333333333333	906.666666666667	820.0	1020.0	840.0
900.0	813.333333333333	853.333333333333	797.777777777778	793.333333333333	793.333333333333	806.666666666667	806.666666666667	800.0	803.333333333333	803.333333333333	886.666666666667	860.0	866.666666666667	871.111111111111	813.333333333333	1006.66666666667	833.333333333333
906.666666666667	826.666666666667	860.0	803.333333333333	800.0	803.333333333333	806.666666666667	826.666666666667	820.0	823.333333333333	823.333333333333	880.0	853.333333333333	860.0	900.0	800.0	1006.66666666667	833.333333333333
906.666666666667	820.0	860.0	840.0	833.333333333333	840.0	846.666666666667	840.0	826.666666666667	833.333333333333	833.333333333333	886.666666666667	853.333333333333	866.666666666667	868.888888888889	833.333333333333	1033.33333333333	853.333333333333
926.666666666667	833.333333333333	873.333333333333	851.111111111111	846.666666666667	840.0	866.666666666667	840.0	826.666666666667	833.333333333333	833.333333333333	893.333333333333	895.555555555556	880.0	913.333333333333	840.0	1053.33333333333	873.333333333333
960.0	866.666666666667	906.666666666667	851.111111111111	846.666666666667	840.0	866.666666666667	886.666666666667	866.666666666667	876.666666666667	876.666666666667	926.666666666667	893.333333333333	906.666666666667	908.888888888889	860.0	1066.66666666667	893.333333333333
966.666666666667	873.333333333333	913.333333333333	851.111111111111	846.666666666667	840.0	866.666666666667	886.666666666667	873.333333333333	880.0	880.0	935.555555555556	920.0	926.666666666667	960.0	873.333333333333	1086.66666666667	900.0
966.666666666667	886.666666666667	920.0	862.222222222222	860.0	860.0	866.666666666667	886.666666666667	873.333333333333	880.0	880.0	966.666666666667	933.333333333333	946.666666666667	948.888888888889	880.0	1100.0	913.333333333333
966.666666666667	866.666666666667	913.333333333333	882.222222222222	880.0	880.0	886.666666666667	886.666666666667	873.333333333333	880.0	880.0	964.444444444444	946.666666666667	953.333333333333	993.333333333333	893.333333333333	1106.66666666667	920.0
986.666666666667	886.666666666667	933.333333333333	906.666666666667	900.0	900.0	920.0	906.666666666667	893.333333333333	900.0	900.0	966.666666666667	946.666666666667	953.333333333333	955.555555555556	900.0	1126.66666666667	933.333333333333
1000.0	906.666666666667	946.666666666667	930.0	920.0	930.0	940.0	926.666666666667	913.333333333333	920.0	920.0	960.0	960.0	960.0	960.0	906.666666666667	1126.66666666667	953.333333333333
1026.66666666667	926.666666666667	966.666666666667	937.777777777778	933.333333333333	926.666666666667	953.333333333333	953.333333333333	933.333333333333	943.333333333333	943.333333333333	982.222222222222	960.0	973.333333333333	1013.33333333333	900.0	1126.66666666667	933.333333333333
1046.66666666667	946.666666666667	986.666666666667	943.333333333333	933.333333333333	943.333333333333	953.333333333333	973.333333333333	953.333333333333	963.333333333333	963.333333333333	970.0	966.666666666667	973.333333333333	970.0	900.0	1113.33333333333	933.333333333333
1053.33333333333	946.666666666667	986.666666666667	946.666666666667	940.0	940.0	960.0	986.666666666667	960.0	973.333333333333	973.333333333333	980.0	953.333333333333	966.666666666667	1006.66666666667	900.0	1120.0	933.333333333333
1060.0	960.0	1006.66666666667	960.0	953.333333333333	953.333333333333	973.333333333333	986.666666666667	966.666666666667	976.666666666667	976.666666666667	966.666666666667	940.0	946.666666666667	951.111111111111	900.0	1120.0	933.333333333333
1073.33333333333	966.666666666667	1013.33333333333	963.333333333333	953.333333333333	963.333333333333	973.333333333333	993.333333333333	980.0	986.666666666667	986.666666666667	960.0	933.333333333333	946.666666666667	986.666666666667	900.0	1120.0	933.333333333333
1086.66666666667	980.0	1026.66666666667	960.0	953.333333333333	953.333333333333	973.333333333333	1013.33333333333	986.666666666667	1000.0	1000.0	960.0	926.666666666667	946.666666666667	944.444444444445	900.0	1126.66666666667	940.0
1086.66666666667	986.666666666667	1026.66666666667	950.0	940.0	950.0	960.0	1013.33333333333	986.666666666667	1000.0	1000.0	960.0	926.666666666667	953.333333333333	973.333333333333	906.666666666667	1120.0	953.333333333333
1080.0	980.0	1026.66666666667	931.111111111111	926.666666666667	926.666666666667	940.0	1006.66666666667	980.0	993.333333333333	993.333333333333	946.666666666667	940.0	953.333333333333	946.666666666667	900.0	1126.66666666667	940.0
1066.66666666667	966.666666666667	1006.66666666667	926.666666666667	920.0	920.0	940.0	986.666666666667	966.666666666667	976.666666666667	976.666666666667	966.666666666667	946.666666666667	953.333333333333	993.333333333333	900.0	1120.0	933.333333333333
1060.0	966.666666666667	1006.66666666667	930.0	920.0	930.0	940.0	986.666666666667	960.0	973.333333333333	973.333333333333	966.666666666667	946.666666666667	946.666666666667	953.333333333333	880.0	1100.0	913.333333333333
1066.66666666667	966.666666666667	1006.66666666667	926.666666666667	920.0	920.0	940.0	973.333333333333	960.0	966.666666666667	966.666666666667	966.666666666667	933.333333333333	946.666666666667	980.0	880.0	1093.33333333333	913.333333333333
1066.66666666667	966.666666666667	1006.66666666667	943.333333333333	933.333333333333	943.333333333333	953.333333333333	986.666666666667	960.0	973.333333333333	973.333333333333	946.666666666667	920.0	926.666666666667	931.111111111111	880.0	1086.66666666667	906.666666666667
1073.33333333333	973.333333333333	1026.66666666667	940.0	933.333333333333	940.0	946.666666666667	986.666666666667	960.0	973.333333333333	973.333333333333	940.0	906.666666666667	913.333333333333	953.333333333333	860.0	1073.33333333333	893.333333333333
1080.0	980.0	1026.66666666667	930.0	920.0	930.0	940.0	993.333333333333	966.666666666667	980.0	980.0	940.0	906.666666666667	913.333333333333	920.0	860.0	1066.66666666667	873.333333333333
1073.33333333333	973.333333333333	1026.66666666667	930.0	920.0	930.0	940.0	986.666666666667	966.666666666667	976.666666666667	976.666666666667	940.0	906.666666666667	926.666666666667	953.333333333333	840.0	1060.0	880.0
1066.66666666667	966.666666666667	1006.66666666667	916.666666666667	906.666666666667	916.666666666667	926.666666666667	986.666666666667	960.0	973.333333333333	973.333333333333	926.666666666667	906.666666666667	913.333333333333	915.555555555556	853.333333333333	1053.33333333333	873.333333333333
